Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-26 18:53:35.970623,Step[195],0.273296,0.348034,0.651966,3.7546064756283916e-06
2024-07-26 18:54:23.539683,Step[196],0.278208,0.348930,0.651070,3.7546064756283916e-06
2024-07-26 18:55:11.091758,Step[197],0.284076,0.356006,0.643994,3.7546064756283916e-06
2024-07-26 18:55:58.682215,Step[198],0.283359,0.348467,0.651533,3.7546064756283916e-06
2024-07-26 18:56:46.329618,Step[199],0.276555,0.345058,0.654942,3.3791458280655525e-06
2024-07-26 18:57:33.904090,Step[200],0.282862,0.347681,0.652319,3.3791458280655525e-06
2024-07-26 18:58:21.526147,Step[201],0.276113,0.342724,0.657276,3.3791458280655525e-06
2024-07-26 18:59:09.099887,Step[202],0.279244,0.348366,0.651634,3.3791458280655525e-06
2024-07-26 18:59:56.667798,Step[203],0.271777,0.345616,0.654384,3.041231245258997e-06
2024-07-26 19:00:44.327432,Step[204],0.271024,0.366522,0.633478,3.041231245258997e-06
2024-07-26 19:01:31.847822,Step[205],0.271152,0.346621,0.653379,3.041231245258997e-06
2024-07-26 19:02:19.394545,Step[206],0.267371,0.349655,0.650345,3.041231245258997e-06
2024-07-26 19:03:06.977401,Step[207],0.273864,0.342452,0.657548,2.7371081207330975e-06
2024-07-26 19:03:54.540327,Step[208],0.275655,0.343882,0.656118,2.7371081207330975e-06
2024-07-26 19:04:42.130119,Step[209],0.276241,0.346572,0.653428,2.7371081207330975e-06
2024-07-26 19:05:29.674656,Step[210],0.280482,0.354528,0.645472,2.7371081207330975e-06
2024-07-26 19:06:17.213949,Step[211],0.267708,0.349791,0.650209,2.463397308659788e-06
2024-07-26 19:07:04.779593,Step[212],0.272234,0.346177,0.653823,2.463397308659788e-06
2024-07-26 19:07:52.333587,Step[213],0.273402,0.345989,0.654011,2.463397308659788e-06
2024-07-26 19:08:39.898694,Step[214],0.270078,0.356491,0.643509,2.463397308659788e-06
2024-07-26 19:09:27.448914,Step[215],0.274480,0.356166,0.643834,2.2170575777938093e-06
2024-07-26 19:10:15.041896,Step[216],0.273466,0.346215,0.653785,2.2170575777938093e-06
2024-07-26 19:11:02.604403,Step[217],0.275785,0.351630,0.648370,2.2170575777938093e-06
2024-07-26 19:11:50.232375,Step[218],0.280761,0.348257,0.651743,2.2170575777938093e-06
2024-07-26 19:12:37.782597,Step[219],0.277968,0.352827,0.647173,1.9953518200144285e-06
2024-07-26 19:13:25.333942,Step[220],0.282006,0.350378,0.649622,1.9953518200144285e-06
2024-07-26 19:14:12.954426,Step[221],0.273797,0.346108,0.653892,1.9953518200144285e-06
2024-07-26 19:15:00.538671,Step[222],0.271201,0.345583,0.654417,1.9953518200144285e-06
2024-07-26 19:15:48.097875,Step[223],0.276451,0.347282,0.652718,1.7958166380129857e-06
2024-07-26 19:16:35.701268,Step[224],0.276815,0.349686,0.650314,1.7958166380129857e-06
2024-07-26 19:17:23.297585,Step[225],0.270765,0.345372,0.654628,1.7958166380129857e-06
2024-07-26 19:18:10.909097,Step[226],0.275051,0.346340,0.653660,1.7958166380129857e-06
2024-07-26 19:18:58.491563,Step[227],0.277371,0.346297,0.653703,1.6162349742116872e-06
2024-07-26 19:19:46.050215,Step[228],0.262813,0.343996,0.656004,1.6162349742116872e-06
2024-07-26 19:20:33.675559,Step[229],0.269904,0.356825,0.643175,1.6162349742116872e-06
2024-07-26 19:21:21.257764,Step[230],0.273993,0.342809,0.657191,1.6162349742116872e-06
2024-07-26 19:22:08.851021,Step[231],0.270931,0.342797,0.657203,1.4546114767905184e-06
2024-07-26 19:22:56.497239,Step[232],0.285477,0.346496,0.653504,1.4546114767905184e-06
