Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-08-15 01:01:38.755946,Step[271],0.307752,0.345872,0.654128,8.589335309300334e-07
2024-08-15 01:02:25.032752,Step[272],0.307477,0.343569,0.656431,8.589335309300334e-07
2024-08-15 01:03:10.971686,Step[273],0.306174,0.334149,0.665851,8.589335309300334e-07
2024-08-15 01:03:56.873696,Step[274],0.305579,0.346199,0.653801,8.589335309300334e-07
2024-08-15 01:04:43.114860,Step[275],0.309992,0.345737,0.654263,8.589335309300334e-07
2024-08-15 01:05:28.986986,Step[276],0.308930,0.346064,0.653936,7.730401778370301e-07
2024-08-15 01:06:15.226585,Step[277],0.312497,0.339844,0.660156,7.730401778370301e-07
2024-08-15 01:07:01.129080,Step[278],0.326984,0.339873,0.660127,7.730401778370301e-07
2024-08-15 01:07:47.115623,Step[279],0.320761,0.344292,0.655708,7.730401778370301e-07
2024-08-15 01:08:33.211462,Step[280],0.317690,0.346405,0.653595,7.730401778370301e-07
2024-08-15 01:09:18.997811,Step[281],0.318734,0.333606,0.666394,6.957361600533271e-07
2024-08-15 01:10:05.080024,Step[282],0.312846,0.342290,0.657710,6.957361600533271e-07
2024-08-15 01:10:50.988423,Step[283],0.305997,0.343744,0.656256,6.957361600533271e-07
2024-08-15 01:11:36.884297,Step[284],0.319185,0.340767,0.659233,6.957361600533271e-07
2024-08-15 01:12:22.902583,Step[285],0.298256,0.346671,0.653329,6.957361600533271e-07
2024-08-15 01:13:08.763608,Step[286],0.307463,0.343861,0.656139,6.261625440479945e-07
2024-08-15 01:13:54.541822,Step[287],0.319695,0.343756,0.656244,6.261625440479945e-07
2024-08-15 01:14:40.524255,Step[288],0.308186,0.342538,0.657462,6.261625440479945e-07
2024-08-15 01:15:26.436490,Step[289],0.315670,0.339391,0.660609,6.261625440479945e-07
2024-08-15 01:16:12.937862,Step[290],0.318678,0.339619,0.660381,6.261625440479945e-07
2024-08-15 01:16:58.933387,Step[291],0.297016,0.329937,0.670063,5.635462896431951e-07
2024-08-15 01:17:44.788507,Step[292],0.310538,0.343544,0.656456,5.635462896431951e-07
2024-08-15 01:18:31.041794,Step[293],0.301937,0.341248,0.658752,5.635462896431951e-07
2024-08-15 01:19:18.346023,Step[294],0.303104,0.334126,0.665874,5.635462896431951e-07
2024-08-15 01:20:04.310410,Step[295],0.309782,0.333902,0.666098,5.635462896431951e-07
